REDE;SUBREDE;TIPO;CODIGO;CLIENTE;BAIRRO;CIDADE;CLASSE ;LATITUDE;LONGITUDE;PRODUTO;VENDA;DEVOLUCAO;% DEV;TROCA;% TROCA
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;BEBIDA LACTEA DE GOIABA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;BEBIDA LACTEA DE MORANGO DIPAULA 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;BEBIDA LACTEA DE MORANGO VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;BEBIDA LACTEA DE MORANGO VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;COALHADA DESNATADA VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;COALHADA INTEGRAL VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;DOCE DE LEITE VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;DOCE DE LEITE ZERO LACT VALE MILK 300G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;GAR IOGURTE AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;GAR IOGURTE MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;GAR IOGURTE MORANGO VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;IOGURTE BICAMADA MORANGO VALE MILK 130G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;IOGURTE NATURAL DESNATADO VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;IOGURTE NATURAL INTEGRAL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MANTEIGA DA TERRA VALE MILK 190G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MANTEIGA GHEE VALE MILK 160G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MANTEIGA GHEE VALE MILK 3KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MANTEIGA VALE MILK 200G;R$ 254,80;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MANTEIGA VALE MILK 500G;R$ 215,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;NATA COM SAL VALE MILK 200G;R$ 55,60;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 36,08;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;QUEIJO COALHO TRAD VALE MILK 4KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;QUEIJO COALHO TRAD VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;QUEIJO COALHO ZERO LAC VALE MILK 500G;R$ 41,36;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;R$ 38,70;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;R$ 39,36;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;R$ 44,55;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;REQUEIJAO BISNAGA VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;REQUEIJAO LIGHT VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;9618;MERC PAULO;TABUBA;CAUCAIA;C;-3.6403587;-38.7016511;REQUEIJAO LIGHT VALE MILK 400G;R$ 32,40;R$ 0,00;0,00%;R$ 0,00;0,00%
